0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134,97,98,97,102,2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103
97,98,97,102,2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119
98,97,102,2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77
97,102,2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135
102,2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135
2,118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60
118,76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135
76,81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119
81,82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114
82,103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114
103,18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103
18,76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70
76,77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76
77,66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135
66,81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119
81,82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119
82,133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103
133,134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78
134,102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31
102,97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102
97,77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119
77,103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103
103,82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120
82,135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118
135,77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76
77,98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92
98,98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75
98,104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77
104,115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78
115,104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103
104,135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77
135,135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87
135,77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105
77,77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20
77,88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52
88,77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52
77,77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77
77,77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104
77,77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78
77,135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103
135,115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105
115,115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92
115,104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93
104,98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118
98,104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94
104,104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12
104,98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76
98,88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77
88,98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118
98,135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76
135,77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77
77,98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120
98,98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78
98,104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118
104,115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94
115,104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94,104
104,135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94,104,134
135,135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94,104,134,89
135,77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94,104,134,89,60
77,77,88,77,124,124,124,115,104,115,115,104,98,104,104,98,88,98,115,104,98,104,98,104,115,104,98,88,74,79,95,95,121,106,101,79,95,119,103,26,103,119,77,135,135,60,135,119,114,114,103,70,76,135,119,119,103,78,31,102,119,103,120,118,76,92,75,77,78,103,77,87,105,20,52,52,77,104,78,103,105,92,93,118,94,12,76,77,118,76,77,120,78,118,94,104,134,89,60,77
